samplewise
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 1024 3 32 32 --epsilon 32 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type samplewise --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 104630541
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.559660545984904
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.549284823735555
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.553797435760498
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.54768222173055
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.542850192387899
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.545404704411824
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.54103700319926
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.536758295694987
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.538411490122477
6.660566568374634
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.522563076019287
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.516691255569458
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.506131474177042
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.500196663538615
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.500503079096476
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.498376989364624
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.498275327682495
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.488113562266032
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.492649904886881
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.488928747177124
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4866711616516115
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4820631345113116
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.474077812830607
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.474906794230143
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.475972588857015
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.476864004135132
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.474427652359009
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.484416596094767
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.466158819198609
