noise_ave_value
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 4 3 32 32 --epsilon 8 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type classwise --universal_train_target 'classwise' --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 103745341
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.543538935979208
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.543373425801595

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.723763879140218
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.698667351404826
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.679209597905477
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.667926247914632
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.642651605606079
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6225448449452715
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.6250211556752525
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.605704498291016
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.588428560892741
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.584323724110921
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.561332368850708
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.569169314702352
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.558703406651815
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.566752672195435
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.550459003448486
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.5539007663726805
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.55311058362325
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.541281525293986
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.552191734313965
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.545100164413452
train_loss: 6.609448432922363

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.464158900578817
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.434406709671021
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4322853247324625
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.412406889597575
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.393339284261068
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.376071310043335
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.375295162200928
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.371200116475423
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.360867802302042
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.345288642247518
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.349257961908976
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.344883823394776
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.337006346384684
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.332084528605143
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.337162876129151
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.332562319437662
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.329312578837077
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.33713436126709
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.32627337773641
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.327568483352661

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.460366551081339
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.444618082046508
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.438149134318034
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.410811090469361
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.399770482381185
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.384042263031006
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.380675872166951
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3628557046254475
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.353564325968424
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.344534762700399
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.343262561162313
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.341025479634603
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.339163748423259
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.331316534678141
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3370543956756595
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.336079390843709
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3327285607655845
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.333936278025309
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.329554748535156
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.328426694869995
train_loss: 6.657310485839844

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.500174887975057
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.487953853607178
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.465157461166382
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.446366596221924
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.433163118362427
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.416330210367838
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.422443691889445
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.403070720036824
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.400904321670533
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.39056077003479
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3882895310719805
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3847374280293785
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.373220157623291
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.377824942270915
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.376689783732096
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3773788134256995
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3748794873555505
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.370647875467936
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.36777335802714
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.376144997278849

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.498877620697021
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.473984559377034
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.46488356590271
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.452209695180257
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.434649578730265
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.418929163614909
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.422829421361287
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.404223410288493
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.39730331103007
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.393990135192871
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.388989702860514
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.38498675028483
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.377076403299967
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.377986224492391
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.370661926269531
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.37596583366394
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.378707424799601
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.365616782506307
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.386309862136841
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.380307801564535
train_loss: 6.602051258087158

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.499286890029907
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.478659454981486
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.461599000295004
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.452294762929281
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.438356479008992
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.425684150060018
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.404093805948893
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.402171802520752
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.397199741999308
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.380037228266398
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.388411569595337
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.376008176803589
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.378333298365275
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.37942164738973
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.374213981628418
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.365165980656942
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.369779586791992
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.36556274096171
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.364427979787191
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.353185653686523

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.507919772466024
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.489996639887492
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.467592016855876
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.454860464731852
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.447818883260092
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.439610370000204
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.420589971542358
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.405836788813273
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.401567983627319
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.396143579483033
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.392188644409179
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.38260391553243
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.375881481170654
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.37512788772583
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.380486536026001
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.371954345703125
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.369316164652506
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.380442428588867
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.372162294387818
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.365799188613892
train_loss: 6.593669891357422

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.457626644770304
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.437204249699911
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.42117616335551
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.402355798085531
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.386644951502482
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.371786896387736
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.372621536254883
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.35546301205953
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.344125843048095
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3491318384806315
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3394469579060875
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.331770674387614
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.326280021667481
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.328067970275879
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.338573678334554
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.314836088816325
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.328697888056437
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.325429821014405
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.315613873799642
